circle;;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;;
5.243898373188175;18.78708435751358;-1;;;;;;;;;;;;;;;;;;;;;;;
0.33981413658557547;1.6692277910982891;1;;;;;;;;;;;;;;;;;;;;;;;
-0.777548132129112;-0.4725683880733315;1;;;;;;;;;;;;;;;;;;;;;;;
-19.287831765599677;4.501398404222895;-1;;;;;;;;;;;;;;;;;;;;;;;
-9.671810066967781;17.666795656572834;-1;;;;;;;;;;;;;;;;;;;;;;;
-10.47248421171278;15.983261138188128;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.51088158853623;4.082939559093599;-1;;;;;;;;;;;;;;;;;;;;;;;
4.953282376509512;19.01687562975101;-1;;;;;;;;;;;;;;;;;;;;;;;
0.9539280962868177;-19.959511980323608;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.2630010934053497;-0.43619502936657595;1;;;;;;;;;;;;;;;;;;;;;;;
-1.9665020010514098;0.05075303298217857;1;;;;;;;;;;;;;;;;;;;;;;;
19.231675627172322;3.192190447147024;-1;;;;;;;;;;;;;;;;;;;;;;;
1.1904548898602632;1.6780674524638197;1;;;;;;;;;;;;;;;;;;;;;;;
-0.9369735908814821;0.26749510248721686;1;;;;;;;;;;;;;;;;;;;;;;;
19.34539020044523;5.418572783921791;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.36946396931933956;-0.31996574154493723;1;;;;;;;;;;;;;;;;;;;;;;;
-0.0210597587855781;0.22346727362610808;1;;;;;;;;;;;;;;;;;;;;;;;
-0.012397150547462613;-2.1378307789287847;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4411818482036697;1.0616815773656898;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4746361833101077;-0.9100873884588611;1;;;;;;;;;;;;;;;;;;;;;;;
-1.8194971927274262;-20.04576835110837;-1;;;;;;;;;;;;;;;;;;;;;;;
-14.853936308982021;13.33838218975582;-1;;;;;;;;;;;;;;;;;;;;;;;
20.595857951345963;-4.95462184294893;-1;;;;;;;;;;;;;;;;;;;;;;;
8.995432457204224;17.78306925795171;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.2194616582005808;0.7307036180816425;1;;;;;;;;;;;;;;;;;;;;;;;
-16.56360159714724;9.507739542239664;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.39336195774143207;-2.093655000974642;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4244393597373623;-1.9169820514865896;1;;;;;;;;;;;;;;;;;;;;;;;
1.2916560480585173;1.1596491391443513;1;;;;;;;;;;;;;;;;;;;;;;;
-1.2070936174845064;-1.4019119782976415;1;;;;;;;;;;;;;;;;;;;;;;;
-1.5096015898762059;1.064040706913866;1;;;;;;;;;;;;;;;;;;;;;;;
-19.9690436089366;4.145900369462316;-1;;;;;;;;;;;;;;;;;;;;;;;
0.4440597861878669;1.2411306183161621;1;;;;;;;;;;;;;;;;;;;;;;;
0.3428447341268766;0.1679913393954396;1;;;;;;;;;;;;;;;;;;;;;;;
9.145010896729417;-17.64730760263927;-1;;;;;;;;;;;;;;;;;;;;;;;
18.511481094929128;-8.248576116991234;-1;;;;;;;;;;;;;;;;;;;;;;;
-14.635461807586136;-13.488456106272414;-1;;;;;;;;;;;;;;;;;;;;;;;
-16.982296239486313;-11.887759061502505;-1;;;;;;;;;;;;;;;;;;;;;;;
5.488468102150766;-18.623165391663065;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.89714747980399;-3.8390044995223156;-1;;;;;;;;;;;;;;;;;;;;;;;
12.158813123764476;-16.1063092989262;-1;;;;;;;;;;;;;;;;;;;;;;;
0.12302722913586207;-0.3941198490902542;1;;;;;;;;;;;;;;;;;;;;;;;
0.7661961451683829;-0.026407596955605836;1;;;;;;;;;;;;;;;;;;;;;;;
-18.60026159980309;8.545283695874554;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.27284873910537;-1.094131969716175;-1;;;;;;;;;;;;;;;;;;;;;;;
19.782811497683184;0.8696762923779905;-1;;;;;;;;;;;;;;;;;;;;;;;
11.607066250090819;-15.772069891654025;-1;;;;;;;;;;;;;;;;;;;;;;;
-16.336283644714634;12.009347111217402;-1;;;;;;;;;;;;;;;;;;;;;;;
-17.219158248637534;9.535641504070842;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.7970937985787746;-0.6876236703300411;1;;;;;;;;;;;;;;;;;;;;;;;
0.378718952600411;0.04514474847949115;1;;;;;;;;;;;;;;;;;;;;;;;
0.6296864092426063;1.0716020306636955;1;;;;;;;;;;;;;;;;;;;;;;;
17.673827728426296;9.944240730332055;-1;;;;;;;;;;;;;;;;;;;;;;;
0.29173685269129346;0.5416278289465309;1;;;;;;;;;;;;;;;;;;;;;;;
-0.35331470485432587;-0.6949175064110511;1;;;;;;;;;;;;;;;;;;;;;;;
0.9901242231830434;0.517237815453567;1;;;;;;;;;;;;;;;;;;;;;;;
13.723878220101998;-15.198902999085004;-1;;;;;;;;;;;;;;;;;;;;;;;
-12.85155266909813;-14.652183410624135;-1;;;;;;;;;;;;;;;;;;;;;;;
2.569062364524478;1.1452712655948802;1;;;;;;;;;;;;;;;;;;;;;;;
-11.386430622930954;-16.747462016782173;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.697079448299925;-1.3007060873842102;1;;;;;;;;;;;;;;;;;;;;;;;
19.158786551096938;4.343569269208639;-1;;;;;;;;;;;;;;;;;;;;;;;
6.913221361646908;-18.587317679980462;-1;;;;;;;;;;;;;;;;;;;;;;;
0.16268176954514987;0.3558809320540523;1;;;;;;;;;;;;;;;;;;;;;;;
-0.9357977338453997;0.3079675666676635;1;;;;;;;;;;;;;;;;;;;;;;;
17.125431310278035;9.306995894466455;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.6694944214946232;2.477588102977872;1;;;;;;;;;;;;;;;;;;;;;;;
0.1914588380643681;0.12683847784342203;1;;;;;;;;;;;;;;;;;;;;;;;
13.085454013002463;15.164301134206593;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.015164775002153642;-1.6713112124328955;1;;;;;;;;;;;;;;;;;;;;;;;
8.038089583857056;-17.351706085838487;-1;;;;;;;;;;;;;;;;;;;;;;;
8.149697396683012;-17.879363034358423;-1;;;;;;;;;;;;;;;;;;;;;;;
5.117832629226067;-19.612111865588744;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.0192971238774906;-0.5363098599000599;1;;;;;;;;;;;;;;;;;;;;;;;
19.71007660528452;-3.4395168697531044;-1;;;;;;;;;;;;;;;;;;;;;;;
16.63242435347812;-10.288001884887938;-1;;;;;;;;;;;;;;;;;;;;;;;
17.723487480403033;-9.377363165994154;-1;;;;;;;;;;;;;;;;;;;;;;;
19.421445439084163;-8.15139064635068;-1;;;;;;;;;;;;;;;;;;;;;;;
-16.45776642158623;11.055137619585853;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.024066591282765;0.8745688120943161;1;;;;;;;;;;;;;;;;;;;;;;;
0.18983481709272754;0.8173171427938097;1;;;;;;;;;;;;;;;;;;;;;;;
-0.5746447396527916;0.36205579704483326;1;;;;;;;;;;;;;;;;;;;;;;;
-2.375481193611672;-0.6845109669833329;1;;;;;;;;;;;;;;;;;;;;;;;
14.57283001108349;-13.014198558921278;-1;;;;;;;;;;;;;;;;;;;;;;;
20.014093526769287;-5.22551598783543;-1;;;;;;;;;;;;;;;;;;;;;;;
-11.541661073164748;16.91234622690745;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.21149611952584216;1.7768277598650124;1;;;;;;;;;;;;;;;;;;;;;;;
-0.41477076237321076;-0.9187195908617203;1;;;;;;;;;;;;;;;;;;;;;;;
0.8231930474430117;-0.05623738606139836;1;;;;;;;;;;;;;;;;;;;;;;;
1.9177584507370429;-20.591748688083364;-1;;;;;;;;;;;;;;;;;;;;;;;
0.8520925757880595;-1.8402867563852041;1;;;;;;;;;;;;;;;;;;;;;;;
-0.557339744530773;1.8533133514225277;1;;;;;;;;;;;;;;;;;;;;;;;
1.2742355424933027;-19.422282512804873;-1;;;;;;;;;;;;;;;;;;;;;;;
0.8230212252827642;0.8872925877585767;1;;;;;;;;;;;;;;;;;;;;;;;
0.4559999956752244;0.555654615074614;1;;;;;;;;;;;;;;;;;;;;;;;
1.324279642281269;-1.5662985351753014;1;;;;;;;;;;;;;;;;;;;;;;;
0.6097994034604973;-0.9951296713825296;1;;;;;;;;;;;;;;;;;;;;;;;
-13.788655400113885;-13.412588131049244;-1;;;;;;;;;;;;;;;;;;;;;;;
16.984820112084385;9.940733817028496;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.30296108514694853;-0.36862516048697713;1;;;;;;;;;;;;;;;;;;;;;;;
-19.707007923667785;-2.884584119843658;-1;;;;;;;;;;;;;;;;;;;;;;;
0.6944626122719392;0.15214145142261545;1;;;;;;;;;;;;;;;;;;;;;;;
-13.642636793131137;13.627383492983531;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.01075412070787;3.642005863603891;-1;;;;;;;;;;;;;;;;;;;;;;;
9.155052354422518;17.983182752480626;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.16290765129342055;1.8871066503535927;1;;;;;;;;;;;;;;;;;;;;;;;
0.9325277825085816;-0.9615845549835131;1;;;;;;;;;;;;;;;;;;;;;;;
0.9744207678460752;-1.174919756323526;1;;;;;;;;;;;;;;;;;;;;;;;
1.1996964344312246;0.751375989869975;1;;;;;;;;;;;;;;;;;;;;;;;
1.6575681112174183;-0.40687891822994904;1;;;;;;;;;;;;;;;;;;;;;;;
11.672156046591542;-14.976869473235972;-1;;;;;;;;;;;;;;;;;;;;;;;
15.61832691373014;12.319380196507247;-1;;;;;;;;;;;;;;;;;;;;;;;
1.6051481978356492;-0.22983989689891576;1;;;;;;;;;;;;;;;;;;;;;;;
-15.90417978976953;11.915959957848687;-1;;;;;;;;;;;;;;;;;;;;;;;
6.910504781587778;-19.238571608253224;-1;;;;;;;;;;;;;;;;;;;;;;;
7.345166111272471;-18.206860808136533;-1;;;;;;;;;;;;;;;;;;;;;;;
2.344072459259705;0.8856983742220028;1;;;;;;;;;;;;;;;;;;;;;;;
0.00308603932324823;-0.497341561647859;1;;;;;;;;;;;;;;;;;;;;;;;
4.318623515204154;-18.08382063319042;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.915088195318223;3.2924646069647605;-1;;;;;;;;;;;;;;;;;;;;;;;
-17.46085808035118;9.636650219240309;-1;;;;;;;;;;;;;;;;;;;;;;;
0.9268466524634875;-2.0701654054578693;1;;;;;;;;;;;;;;;;;;;;;;;
-16.29765081111659;13.654756926025875;-1;;;;;;;;;;;;;;;;;;;;;;;
0.8492825787308756;1.1117988716233598;1;;;;;;;;;;;;;;;;;;;;;;;
-0.5698736277726775;-0.6467680488159627;1;;;;;;;;;;;;;;;;;;;;;;;
0.24582605796124177;-0.10255096976960633;1;;;;;;;;;;;;;;;;;;;;;;;
13.040256734432862;14.584566492243477;-1;;;;;;;;;;;;;;;;;;;;;;;
18.919147121635394;-1.612030957242208;-1;;;;;;;;;;;;;;;;;;;;;;;
-4.117467234241357;19.62501479570877;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.017530204717294287;0.10401959553924382;1;;;;;;;;;;;;;;;;;;;;;;;
-0.7224463500322437;2.152158615667146;1;;;;;;;;;;;;;;;;;;;;;;;
-0.45226120764960026;-0.08636708527704126;1;;;;;;;;;;;;;;;;;;;;;;;
-3.890149308158867;19.971720888132342;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.2841210123049822;1.40662097400121;1;;;;;;;;;;;;;;;;;;;;;;;
0.5164687873618893;1.3913032003730947;1;;;;;;;;;;;;;;;;;;;;;;;
3.305085358113971;18.897823501841383;-1;;;;;;;;;;;;;;;;;;;;;;;
1.1169114225978958;-0.3784212157450464;1;;;;;;;;;;;;;;;;;;;;;;;
-0.9713405587975971;0.4300787319510045;1;;;;;;;;;;;;;;;;;;;;;;;
0.20630306990777347;2.6484582040410314;1;;;;;;;;;;;;;;;;;;;;;;;
-19.37669196457976;-4.977667466864291;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.039322268479881295;-0.3577451934601736;1;;;;;;;;;;;;;;;;;;;;;;;
14.911282572099806;-12.327237642201416;-1;;;;;;;;;;;;;;;;;;;;;;;
19.39883668052694;2.548737613616171;-1;;;;;;;;;;;;;;;;;;;;;;;
0.2225965206035661;1.6462221820637104;1;;;;;;;;;;;;;;;;;;;;;;;
-14.969087780380123;-13.22464626852428;-1;;;;;;;;;;;;;;;;;;;;;;;
17.539132078484073;-7.300573755333271;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.579577973048107;0.2516614440542232;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.5433213008343533;-1.7003275641465765;1;;;;;;;;;;;;;;;;;;;;;;;
0.5866474333860014;-2.221246136314652;1;;;;;;;;;;;;;;;;;;;;;;;
-13.121750511345088;15.807430285665506;-1;;;;;;;;;;;;;;;;;;;;;;;
0.7808851066228544;1.3531034754755256;1;;;;;;;;;;;;;;;;;;;;;;;
-9.232629400414632;17.6867462990428;-1;;;;;;;;;;;;;;;;;;;;;;;
8.770735761310586;-17.972205471575112;-1;;;;;;;;;;;;;;;;;;;;;;;
12.825281890462712;16.10905702549232;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.748389940948788;-0.3136559539755498;1;;;;;;;;;;;;;;;;;;;;;;;
-13.845468121290956;14.825763650012831;-1;;;;;;;;;;;;;;;;;;;;;;;
-15.845343181678185;11.612055049229184;-1;;;;;;;;;;;;;;;;;;;;;;;
1.077151781649958;-0.3004339377461646;1;;;;;;;;;;;;;;;;;;;;;;;
-5.966261526723035;-18.592569742800883;-1;;;;;;;;;;;;;;;;;;;;;;;
0.23485505473800097;-1.5418875201645894;1;;;;;;;;;;;;;;;;;;;;;;;
8.701809061646713;18.65471324652117;-1;;;;;;;;;;;;;;;;;;;;;;;
10.668856057207623;17.013906783260012;-1;;;;;;;;;;;;;;;;;;;;;;;
-20.132393394898273;1.9097364149800982;-1;;;;;;;;;;;;;;;;;;;;;;;
19.908620213756528;-1.128906255987138;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.633874398700909;0.17677926833765673;1;;;;;;;;;;;;;;;;;;;;;;;
1.0013328589635735;0.7537914224184883;1;;;;;;;;;;;;;;;;;;;;;;;
11.960355289738176;-16.992942409911933;-1;;;;;;;;;;;;;;;;;;;;;;;
-20.333621556715922;4.113323162392746;-1;;;;;;;;;;;;;;;;;;;;;;;
20.050864407926312;-4.454821249543764;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5536123883596498;-1.9484556729416886;1;;;;;;;;;;;;;;;;;;;;;;;
-0.7241023399760463;0.26034424750851776;1;;;;;;;;;;;;;;;;;;;;;;;
-0.7393062467581972;-19.794979250872252;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.0250101754599312;-0.40429082455594484;1;;;;;;;;;;;;;;;;;;;;;;;
-19.996016011375694;1.537599772592142;-1;;;;;;;;;;;;;;;;;;;;;;;
0.6889756248239801;-0.2848431073224774;1;;;;;;;;;;;;;;;;;;;;;;;
0.38472108008318157;0.7316875185121768;1;;;;;;;;;;;;;;;;;;;;;;;
-18.98902528054282;-4.6848675100265815;-1;;;;;;;;;;;;;;;;;;;;;;;
-4.072431503853632;19.436719845610824;-1;;;;;;;;;;;;;;;;;;;;;;;
10.775356606423834;-16.545489769804114;-1;;;;;;;;;;;;;;;;;;;;;;;
1.0198033190357048;1.301892832971151;1;;;;;;;;;;;;;;;;;;;;;;;
-0.9076540926791115;-0.0005423728359157395;1;;;;;;;;;;;;;;;;;;;;;;;
0.2682432253427102;-2.412136329189925;1;;;;;;;;;;;;;;;;;;;;;;;
17.674514255508246;-8.42020413623571;-1;;;;;;;;;;;;;;;;;;;;;;;
-10.53423702334534;18.1308695017423;-1;;;;;;;;;;;;;;;;;;;;;;;
15.57204976294259;-12.760008349511937;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.270503487614267;-7.266310193503634;-1;;;;;;;;;;;;;;;;;;;;;;;
-12.178480197429556;15.532597822072216;-1;;;;;;;;;;;;;;;;;;;;;;;
-15.810096294646204;-11.50789580391075;-1;;;;;;;;;;;;;;;;;;;;;;;
0.513404995082395;1.0567352598429034;1;;;;;;;;;;;;;;;;;;;;;;;
-4.733279554677589;20.085798408100587;-1;;;;;;;;;;;;;;;;;;;;;;;
0.15226506762662453;3.0040416528658573;1;;;;;;;;;;;;;;;;;;;;;;;
0.7076913184112218;-1.1257297336323633;1;;;;;;;;;;;;;;;;;;;;;;;
19.611354563671053;-2.6517378632359203;-1;;;;;;;;;;;;;;;;;;;;;;;
-6.424994072471851;19.53336322602175;-1;;;;;;;;;;;;;;;;;;;;;;;
8.577371936342386;-18.454553994234583;-1;;;;;;;;;;;;;;;;;;;;;;;
0.04635394226086574;0.3009481816483496;1;;;;;;;;;;;;;;;;;;;;;;;
-0.3828703567465019;1.5569017473171858;1;;;;;;;;;;;;;;;;;;;;;;;
-3.703855442285542;19.88001311764616;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.9117351395539965;0.06529411471556433;1;;;;;;;;;;;;;;;;;;;;;;;
19.669190530667937;-1.1819442767227972;-1;;;;;;;;;;;;;;;;;;;;;;;
0.9462914102460716;19.93188960711828;-1;;;;;;;;;;;;;;;;;;;;;;;
18.135531447467052;-8.051578915699032;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.7169098310839773;0.11277053273490949;1;;;;;;;;;;;;;;;;;;;;;;;
-9.053972636917054;-18.111442631366632;-1;;;;;;;;;;;;;;;;;;;;;;;
-9.618731275377142;17.66048984929519;-1;;;;;;;;;;;;;;;;;;;;;;;
-13.560534431055657;-14.564497942845827;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5739655069449584;-1.9787091560063228;1;;;;;;;;;;;;;;;;;;;;;;;
-0.633776921548488;0.05913248939603527;1;;;;;;;;;;;;;;;;;;;;;;;
12.506565092268302;-15.375507527445547;-1;;;;;;;;;;;;;;;;;;;;;;;
3.914553566186697;-20.882688147590425;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.15229525144570166;1.1934705355960924;1;;;;;;;;;;;;;;;;;;;;;;;
9.844812337555837;-17.44999666304553;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.034559486244251314;-0.7227464556608301;1;;;;;;;;;;;;;;;;;;;;;;;
-20.45830915047428;5.074892797010644;-1;;;;;;;;;;;;;;;;;;;;;;;
-3.454552136339029;-20.03721385384884;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.26453510936817504;1.921987439095419;1;;;;;;;;;;;;;;;;;;;;;;;
-17.596043622506933;9.169969211405252;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.826514338999079;1.9739516127489425;1;;;;;;;;;;;;;;;;;;;;;;;
-6.3223122477832;-18.955682870266838;-1;;;;;;;;;;;;;;;;;;;;;;;
1.9938538932700949;-0.33101001583434203;1;;;;;;;;;;;;;;;;;;;;;;;
10.999876588108046;16.227209488075566;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.337469592741282;3.4369046138716772;-1;;;;;;;;;;;;;;;;;;;;;;;
19.728164173195072;3.8963691804697556;-1;;;;;;;;;;;;;;;;;;;;;;;
-5.0202794690846355;20.17531847005712;-1;;;;;;;;;;;;;;;;;;;;;;;
-3.912950588406426;19.710451198155244;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5281625462744377;-0.5160095072420249;1;;;;;;;;;;;;;;;;;;;;;;;
-0.17766770888399241;0.439163513530024;1;;;;;;;;;;;;;;;;;;;;;;;
0.21585731606336803;-20.391125393754145;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.1180610560998299;0.4415661607111099;1;;;;;;;;;;;;;;;;;;;;;;;
0.00453274787707971;-0.25983349303115955;1;;;;;;;;;;;;;;;;;;;;;;;
10.150348307080765;17.398493967267346;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.6077764042566891;-0.32714718478321425;1;;;;;;;;;;;;;;;;;;;;;;;
11.504177583459581;16.633058904223372;-1;;;;;;;;;;;;;;;;;;;;;;;
15.738092883903466;-11.077148734997252;-1;;;;;;;;;;;;;;;;;;;;;;;
7.069755360693013;19.111601589807613;-1;;;;;;;;;;;;;;;;;;;;;;;
19.16425569009642;0.8092694662167846;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.4348088809625738;0.3355649695944993;1;;;;;;;;;;;;;;;;;;;;;;;
-17.87856237931009;7.742156285651188;-1;;;;;;;;;;;;;;;;;;;;;;;
19.955281439931078;-6.1972608585407905;-1;;;;;;;;;;;;;;;;;;;;;;;
18.189594458376522;-7.88498437849243;-1;;;;;;;;;;;;;;;;;;;;;;;
1.013221272795288;-1.3422356369298853;1;;;;;;;;;;;;;;;;;;;;;;;
7.504437177211625;-18.142961268157315;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.832764940029995;-0.4165950514930843;1;;;;;;;;;;;;;;;;;;;;;;;
2.0193077502893724;-0.7022672270424604;1;;;;;;;;;;;;;;;;;;;;;;;
-13.631327130590027;-14.356592819868409;-1;;;;;;;;;;;;;;;;;;;;;;;
0.42516563435782384;-0.3545504876207913;1;;;;;;;;;;;;;;;;;;;;;;;
1.3170958942050046;-0.7573029539765257;1;;;;;;;;;;;;;;;;;;;;;;;
-17.976879701876975;9.37379614040824;-1;;;;;;;;;;;;;;;;;;;;;;;
