circle;;;;;;;;;;;;;;;;;;;;;;;;;
-18.89456733220043;-4.97347905144168;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.2185352666423206;0.5374745419607083;1;;;;;;;;;;;;;;;;;;;;;;;
-0.16727027647000334;0.572140191120517;1;;;;;;;;;;;;;;;;;;;;;;;
-1.3090435880941829;0.4969989464943142;1;;;;;;;;;;;;;;;;;;;;;;;
0.32268748179495765;-0.42153005909497776;1;;;;;;;;;;;;;;;;;;;;;;;
19.531313391895786;-3.117855182504657;-1;;;;;;;;;;;;;;;;;;;;;;;
2.0436532875372366;20.104242734855607;-1;;;;;;;;;;;;;;;;;;;;;;;
-8.539757057224746;19.030154039898957;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.5605514258030079;-1.2668585854019188;1;;;;;;;;;;;;;;;;;;;;;;;
-1.707299540416096;-0.9324072965053501;1;;;;;;;;;;;;;;;;;;;;;;;
-18.721564887056584;-6.224952538252509;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5454110212733431;-0.07727001962161203;1;;;;;;;;;;;;;;;;;;;;;;;
0.6566119445579603;0.8678898799997747;1;;;;;;;;;;;;;;;;;;;;;;;
0.2136695020235867;1.2041999495018723;1;;;;;;;;;;;;;;;;;;;;;;;
-0.506691548082155;0.39753978221299646;1;;;;;;;;;;;;;;;;;;;;;;;
-1.245375268970024;-1.1197866786063124;1;;;;;;;;;;;;;;;;;;;;;;;
12.832840269021776;-16.45546391762325;-1;;;;;;;;;;;;;;;;;;;;;;;
18.140642611982447;8.203821092415607;-1;;;;;;;;;;;;;;;;;;;;;;;
4.663673480866873;-18.935828759350898;-1;;;;;;;;;;;;;;;;;;;;;;;
0.35081293809995173;-0.31798355017312485;1;;;;;;;;;;;;;;;;;;;;;;;
1.6779984012993345;0.766275366733467;1;;;;;;;;;;;;;;;;;;;;;;;
-1.1373083989689405;-0.43664798761906803;1;;;;;;;;;;;;;;;;;;;;;;;
0.9874225150054484;-0.038045418307892584;1;;;;;;;;;;;;;;;;;;;;;;;
6.734806455952622;17.96946828583317;-1;;;;;;;;;;;;;;;;;;;;;;;
19.09556659525475;2.2792637849702473;-1;;;;;;;;;;;;;;;;;;;;;;;
-12.143072050554142;15.852764955857127;-1;;;;;;;;;;;;;;;;;;;;;;;
-7.389937417971519;18.083180365946163;-1;;;;;;;;;;;;;;;;;;;;;;;
0.12806866588897123;-0.9956082285781052;1;;;;;;;;;;;;;;;;;;;;;;;
1.7410626413871866;-18.59995664436072;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.11541488369219265;-0.7323681878998254;1;;;;;;;;;;;;;;;;;;;;;;;
-13.047102459143607;14.555950155144851;-1;;;;;;;;;;;;;;;;;;;;;;;
10.76046601406959;18.248835802244276;-1;;;;;;;;;;;;;;;;;;;;;;;
0.2834906651564098;1.3161672448376902;1;;;;;;;;;;;;;;;;;;;;;;;
0.9573926814530866;-1.5873251015195016;1;;;;;;;;;;;;;;;;;;;;;;;
0.21225027706017546;0.32321489335379006;1;;;;;;;;;;;;;;;;;;;;;;;
0.3021247370823782;-0.8586000315947193;1;;;;;;;;;;;;;;;;;;;;;;;
0.0024057329127324463;0.7192584814241676;1;;;;;;;;;;;;;;;;;;;;;;;
0.8554109489631754;-20.82744978631322;-1;;;;;;;;;;;;;;;;;;;;;;;
0.030345011967542298;0.029027261016320954;1;;;;;;;;;;;;;;;;;;;;;;;
-1.2629589978497189;1.307935478398302;1;;;;;;;;;;;;;;;;;;;;;;;
-0.15370545065160063;1.5170152865763105;1;;;;;;;;;;;;;;;;;;;;;;;
1.1292513911692685;-1.7949137783989122;1;;;;;;;;;;;;;;;;;;;;;;;
18.972053239143275;-4.637824729340932;-1;;;;;;;;;;;;;;;;;;;;;;;
1.5187167172543947;2.100186088900655;1;;;;;;;;;;;;;;;;;;;;;;;
-19.377239785177053;-6.374515592997414;-1;;;;;;;;;;;;;;;;;;;;;;;
3.506601934058425;19.65350467750213;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.7877969375723927;0.25063711347093437;1;;;;;;;;;;;;;;;;;;;;;;;
18.034391436351147;8.645308161800044;-1;;;;;;;;;;;;;;;;;;;;;;;
9.072884524938086;17.407058738728313;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.6393530143207673;0.6945275811496218;1;;;;;;;;;;;;;;;;;;;;;;;
0.3778921041406229;0.5789156475533146;1;;;;;;;;;;;;;;;;;;;;;;;
8.060275397757648;19.028501072604808;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.08074917554680523;0.27528610710503326;1;;;;;;;;;;;;;;;;;;;;;;;
-0.8656024869199624;0.43578798192642115;1;;;;;;;;;;;;;;;;;;;;;;;
14.394175129422203;14.489301262398204;-1;;;;;;;;;;;;;;;;;;;;;;;
3.8661676687586675;-20.467158794607432;-1;;;;;;;;;;;;;;;;;;;;;;;
-3.278570030271934;-19.64101827929937;-1;;;;;;;;;;;;;;;;;;;;;;;
0.3570005784985754;-0.03566162434473066;1;;;;;;;;;;;;;;;;;;;;;;;
1.7875522691676238;0.5351715641458955;1;;;;;;;;;;;;;;;;;;;;;;;
-0.041951363602300326;0.9269108758067708;1;;;;;;;;;;;;;;;;;;;;;;;
16.771532956012564;11.208882909034871;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.0700889960957434;-0.9849649504440466;1;;;;;;;;;;;;;;;;;;;;;;;
-3.531882597072432;-18.968289801894255;-1;;;;;;;;;;;;;;;;;;;;;;;
-2.3611981604507775;-19.34735458423821;-1;;;;;;;;;;;;;;;;;;;;;;;
-15.432077740823225;13.398735167677723;-1;;;;;;;;;;;;;;;;;;;;;;;
1.055977111427166;0.025665750039251457;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4017861763709096;1.143492365373796;1;;;;;;;;;;;;;;;;;;;;;;;
1.355399736301447;1.7584229540785874;1;;;;;;;;;;;;;;;;;;;;;;;
0.2162276054383268;-19.648380228418805;-1;;;;;;;;;;;;;;;;;;;;;;;
-11.87177079106578;-14.326810684629883;-1;;;;;;;;;;;;;;;;;;;;;;;
18.58233794800054;-7.966995419427354;-1;;;;;;;;;;;;;;;;;;;;;;;
6.882785778429109;-18.760477847934705;-1;;;;;;;;;;;;;;;;;;;;;;;
9.56144425892789;-18.02743506109251;-1;;;;;;;;;;;;;;;;;;;;;;;
0.6810997477194213;0.5623717197791105;1;;;;;;;;;;;;;;;;;;;;;;;
19.171082724176703;6.511207468570858;-1;;;;;;;;;;;;;;;;;;;;;;;
20.30231673653359;-3.8391393928587703;-1;;;;;;;;;;;;;;;;;;;;;;;
6.822566597368749;-18.94022277864459;-1;;;;;;;;;;;;;;;;;;;;;;;
0.22427161017727132;-0.20153230667456348;1;;;;;;;;;;;;;;;;;;;;;;;
-1.4813958528988982;1.2788892191485053;1;;;;;;;;;;;;;;;;;;;;;;;
0.6898624438449377;1.6987487659694753;1;;;;;;;;;;;;;;;;;;;;;;;
-19.93156793703591;0.6000625822560272;-1;;;;;;;;;;;;;;;;;;;;;;;
0.8850373259355259;-0.8270407372784683;1;;;;;;;;;;;;;;;;;;;;;;;
0.9215621033409713;0.6874475597798156;1;;;;;;;;;;;;;;;;;;;;;;;
-4.003686523277358;-19.282476671300998;-1;;;;;;;;;;;;;;;;;;;;;;;
1.0453812782462601;-0.4710182085054173;1;;;;;;;;;;;;;;;;;;;;;;;
0.9902857444203835;-0.22692137669232024;1;;;;;;;;;;;;;;;;;;;;;;;
1.1967970002553716;-1.813771287306978;1;;;;;;;;;;;;;;;;;;;;;;;
18.921377037275345;-5.801590147563867;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.92276334239878;1.817983407587345;-1;;;;;;;;;;;;;;;;;;;;;;;
0.6348406753873861;19.934269479184124;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.05423618255347013;-1.334791414446949;1;;;;;;;;;;;;;;;;;;;;;;;
0.6435836660206119;21.279771536509614;-1;;;;;;;;;;;;;;;;;;;;;;;
0.1861476735576476;-0.7300148429573883;1;;;;;;;;;;;;;;;;;;;;;;;
17.078646189193936;10.56109378872462;-1;;;;;;;;;;;;;;;;;;;;;;;
-14.2708784821349;12.730757200279125;-1;;;;;;;;;;;;;;;;;;;;;;;
1.153183553306901;1.145360508627154;1;;;;;;;;;;;;;;;;;;;;;;;
-19.922147943311003;2.8686737696557834;-1;;;;;;;;;;;;;;;;;;;;;;;
0.4988405298761362;-0.14936076523999214;1;;;;;;;;;;;;;;;;;;;;;;;
2.196282787949435;19.85438652928492;-1;;;;;;;;;;;;;;;;;;;;;;;
15.99072340311435;-12.727228406538083;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.48890073806450485;-0.3751262488952369;1;;;;;;;;;;;;;;;;;;;;;;;
1.1343843776359246;0.2819713843265214;1;;;;;;;;;;;;;;;;;;;;;;;
0.6549785393530663;-1.6077284459255579;1;;;;;;;;;;;;;;;;;;;;;;;
-0.6849300600037254;0.11365924904550864;1;;;;;;;;;;;;;;;;;;;;;;;
1.0960866955169246;0.2554078139024661;1;;;;;;;;;;;;;;;;;;;;;;;
0.9529399419204287;0.7545815354021861;1;;;;;;;;;;;;;;;;;;;;;;;
-0.1769007019240253;0.8322451253019473;1;;;;;;;;;;;;;;;;;;;;;;;
-12.265777190808787;15.2547920415535;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.18277320275235837;-0.5726236070985473;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4716294445807174;-0.3306555674596401;1;;;;;;;;;;;;;;;;;;;;;;;
-1.2220343311779986;-1.4679887081470993;1;;;;;;;;;;;;;;;;;;;;;;;
-14.561469061703004;-13.165645962748139;-1;;;;;;;;;;;;;;;;;;;;;;;
-18.408585766162613;-9.187672943756162;-1;;;;;;;;;;;;;;;;;;;;;;;
1.4347371097155042;-1.580485585830219;1;;;;;;;;;;;;;;;;;;;;;;;
-18.18272636947913;-5.077829304484149;-1;;;;;;;;;;;;;;;;;;;;;;;
5.405197000069761;19.806301308308154;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5583453225813578;0.9693963013762462;1;;;;;;;;;;;;;;;;;;;;;;;
0.8480655459566452;-0.4361457443203586;1;;;;;;;;;;;;;;;;;;;;;;;
0.09473576791409376;1.7705527374699137;1;;;;;;;;;;;;;;;;;;;;;;;
0.6944010546939569;-1.3559216081033776;1;;;;;;;;;;;;;;;;;;;;;;;
-15.539484992794787;11.792939575794225;-1;;;;;;;;;;;;;;;;;;;;;;;
0.24057054609223893;0.5321396844782561;1;;;;;;;;;;;;;;;;;;;;;;;
17.578397694035093;-10.134110035032547;-1;;;;;;;;;;;;;;;;;;;;;;;
11.376245498672638;17.01942527737212;-1;;;;;;;;;;;;;;;;;;;;;;;
0.35882059934767513;-2.0448453151437196;1;;;;;;;;;;;;;;;;;;;;;;;
9.365526352491699;18.123206748396743;-1;;;;;;;;;;;;;;;;;;;;;;;
19.386617311451825;-7.3755108366280435;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.344004419359067;-4.057899830806539;-1;;;;;;;;;;;;;;;;;;;;;;;
1.4772827622457025;1.3882365603487405;1;;;;;;;;;;;;;;;;;;;;;;;
-16.985383485934385;9.659873680613359;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.7487653365691193;-2.185511405226519;1;;;;;;;;;;;;;;;;;;;;;;;
10.300954484754644;-18.009330988449356;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.1209076040917105;1.5096459902635615;1;;;;;;;;;;;;;;;;;;;;;;;
9.879969029824236;-17.521396713055648;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5302960768300597;0.6312319284685307;1;;;;;;;;;;;;;;;;;;;;;;;
-0.6286782411008168;0.6342021215034269;1;;;;;;;;;;;;;;;;;;;;;;;
0.2903455630710614;-0.21598504278925376;1;;;;;;;;;;;;;;;;;;;;;;;
15.12509702418937;-13.30464032383842;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.2555320186636;-3.6921501979746214;-1;;;;;;;;;;;;;;;;;;;;;;;
13.831089523637502;-15.437897474079733;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.6288351017442775;0.3809769850215105;1;;;;;;;;;;;;;;;;;;;;;;;
14.727939535965461;-13.288330400339571;-1;;;;;;;;;;;;;;;;;;;;;;;
18.856510344558092;6.9417959347140705;-1;;;;;;;;;;;;;;;;;;;;;;;
0.016945932282465184;0.5111303219163791;1;;;;;;;;;;;;;;;;;;;;;;;
-15.28437547213125;12.524644464335541;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.30326559084109844;1.3089095929341419;1;;;;;;;;;;;;;;;;;;;;;;;
1.9405769057707485;-0.2278681034482967;1;;;;;;;;;;;;;;;;;;;;;;;
2.0964912753061866;-1.7003928460294677;1;;;;;;;;;;;;;;;;;;;;;;;
0.0320279696854314;0.40958610825390485;1;;;;;;;;;;;;;;;;;;;;;;;
0.0036948051144738625;-2.2487745500735974;1;;;;;;;;;;;;;;;;;;;;;;;
-1.8331786144177502;-1.2342886751817732;1;;;;;;;;;;;;;;;;;;;;;;;
2.2210759791620256;-20.854316687745143;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.278623521320874;2.804435869794257;-1;;;;;;;;;;;;;;;;;;;;;;;
9.183182530568535;18.314657039096367;-1;;;;;;;;;;;;;;;;;;;;;;;
-5.835891240846282;-19.269341800254207;-1;;;;;;;;;;;;;;;;;;;;;;;
-18.361414821423246;9.631668336844493;-1;;;;;;;;;;;;;;;;;;;;;;;
17.634523007776792;8.749903466052983;-1;;;;;;;;;;;;;;;;;;;;;;;
19.823554899556367;-3.422796328316306;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.2072252239022254;-0.3674257950874687;1;;;;;;;;;;;;;;;;;;;;;;;
-6.407637103451334;18.709866376277798;-1;;;;;;;;;;;;;;;;;;;;;;;
-18.073833144762595;8.359106247710473;-1;;;;;;;;;;;;;;;;;;;;;;;
18.83102975986926;4.557662449378775;-1;;;;;;;;;;;;;;;;;;;;;;;
0.2922043951680066;-0.2625488248574238;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4061709654566083;-0.8597984821003942;1;;;;;;;;;;;;;;;;;;;;;;;
0.5442725563928038;0.32663600935017184;1;;;;;;;;;;;;;;;;;;;;;;;
0.19917822993217485;1.0851130226498975;1;;;;;;;;;;;;;;;;;;;;;;;
-0.13412347242992292;0.6029003213716682;1;;;;;;;;;;;;;;;;;;;;;;;
0.06905546580057048;-1.525651439449003;1;;;;;;;;;;;;;;;;;;;;;;;
0.5446631488786904;-0.8397524203704222;1;;;;;;;;;;;;;;;;;;;;;;;
-2.168200667050672;-0.932387863016659;1;;;;;;;;;;;;;;;;;;;;;;;
15.469468087256791;13.047367199035474;-1;;;;;;;;;;;;;;;;;;;;;;;
-4.216621237357586;19.313214308902786;-1;;;;;;;;;;;;;;;;;;;;;;;
-8.37918351720127;17.84349654849013;-1;;;;;;;;;;;;;;;;;;;;;;;
-1.4334980283017018;0.31898957361200136;1;;;;;;;;;;;;;;;;;;;;;;;
-0.7268679396452756;-1.0977278888365785;1;;;;;;;;;;;;;;;;;;;;;;;
11.732064709973582;-15.46274971858771;-1;;;;;;;;;;;;;;;;;;;;;;;
2.8142829654203525;18.844430204865716;-1;;;;;;;;;;;;;;;;;;;;;;;
-7.946149486285055;17.635177684171815;-1;;;;;;;;;;;;;;;;;;;;;;;
2.4055860142891943;1.1048526856082825;1;;;;;;;;;;;;;;;;;;;;;;;
0.15155522985550235;0.3064298923396324;1;;;;;;;;;;;;;;;;;;;;;;;
6.438768855634147;19.379105859602202;-1;;;;;;;;;;;;;;;;;;;;;;;
11.393904481846853;15.480993843723354;-1;;;;;;;;;;;;;;;;;;;;;;;
-16.78706572100999;10.109701738347166;-1;;;;;;;;;;;;;;;;;;;;;;;
1.1844347061046336;-0.4598918489540966;1;;;;;;;;;;;;;;;;;;;;;;;
20.096120645903;-5.128688139357185;-1;;;;;;;;;;;;;;;;;;;;;;;
2.9672849868042124;-1.250271785005773;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4768945782923194;-0.41373832821293327;1;;;;;;;;;;;;;;;;;;;;;;;
1.438881578044688;-0.8748822653375751;1;;;;;;;;;;;;;;;;;;;;;;;
-12.251060661421834;-15.731009801879708;-1;;;;;;;;;;;;;;;;;;;;;;;
0.09244722951843151;-1.1277017226248598;1;;;;;;;;;;;;;;;;;;;;;;;
1.4517981951681456;-20.006096001392603;-1;;;;;;;;;;;;;;;;;;;;;;;
2.1639152274325824;0.33487820794494055;1;;;;;;;;;;;;;;;;;;;;;;;
0.058397849099494914;-0.4862026696333244;1;;;;;;;;;;;;;;;;;;;;;;;
0.1768506481067514;-1.2555466680558258;1;;;;;;;;;;;;;;;;;;;;;;;
10.197870608056725;16.481358299012278;-1;;;;;;;;;;;;;;;;;;;;;;;
-13.870384638929902;15.461732884306407;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.73852491023248;-0.13774800580423638;-1;;;;;;;;;;;;;;;;;;;;;;;
0.08493402591690308;0.9618654203405783;1;;;;;;;;;;;;;;;;;;;;;;;
-20.117620465251367;-1.0779620550000322;-1;;;;;;;;;;;;;;;;;;;;;;;
1.7114732755965179;0.6181481381177608;1;;;;;;;;;;;;;;;;;;;;;;;
-0.3979795988738053;0.45534612249031775;1;;;;;;;;;;;;;;;;;;;;;;;
-11.876770358340464;-16.164213028241043;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5775094539491542;1.0130504339977038;1;;;;;;;;;;;;;;;;;;;;;;;
-13.345474259335466;-15.190905910514212;-1;;;;;;;;;;;;;;;;;;;;;;;
17.64827553338083;8.740031086451742;-1;;;;;;;;;;;;;;;;;;;;;;;
-6.455707204223638;18.89615343056524;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.5149437361434063;0.40896343965787524;1;;;;;;;;;;;;;;;;;;;;;;;
0.7459239780901731;0.7123657048464881;1;;;;;;;;;;;;;;;;;;;;;;;
19.306615344379527;6.496118262302291;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.9031825143304766;0.5579575136644515;1;;;;;;;;;;;;;;;;;;;;;;;
1.2440773005957777;-0.4426260362968281;1;;;;;;;;;;;;;;;;;;;;;;;
13.149801228453619;-14.440445278660476;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.183485089271212;-2.9163144032584567;-1;;;;;;;;;;;;;;;;;;;;;;;
0.8913311469787263;-1.0015854607504615;1;;;;;;;;;;;;;;;;;;;;;;;
-4.088562387679827;19.440647870384588;-1;;;;;;;;;;;;;;;;;;;;;;;
0.3369798528883277;1.1702162896931765;1;;;;;;;;;;;;;;;;;;;;;;;
18.747741252471485;8.55242302871779;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.31015178656383674;0.590475316813028;1;;;;;;;;;;;;;;;;;;;;;;;
-12.506718999902336;14.321493889031563;-1;;;;;;;;;;;;;;;;;;;;;;;
0.04750365674906732;-0.9402633290994632;1;;;;;;;;;;;;;;;;;;;;;;;
-0.6221320844520538;-0.9912939615326328;1;;;;;;;;;;;;;;;;;;;;;;;
9.963635823842834;-18.61502522035932;-1;;;;;;;;;;;;;;;;;;;;;;;
0.5186423036880959;0.07708830079355466;1;;;;;;;;;;;;;;;;;;;;;;;
0.18095441484113242;0.7868829376056878;1;;;;;;;;;;;;;;;;;;;;;;;
3.2673061749973233;-0.6041685946789302;1;;;;;;;;;;;;;;;;;;;;;;;
13.90604600688376;13.208897628012322;-1;;;;;;;;;;;;;;;;;;;;;;;
0.9224185987807744;0.4339973483936202;1;;;;;;;;;;;;;;;;;;;;;;;
-0.4337377006941962;1.6852071774195623;1;;;;;;;;;;;;;;;;;;;;;;;
0.07661832497597991;-1.0194993380604955;1;;;;;;;;;;;;;;;;;;;;;;;
-19.62119403780919;-3.3959139447034916;-1;;;;;;;;;;;;;;;;;;;;;;;
7.603760533028069;-19.391442148856086;-1;;;;;;;;;;;;;;;;;;;;;;;
1.7693161817862368;-19.257378314404516;-1;;;;;;;;;;;;;;;;;;;;;;;
0.18330949489852652;0.6702764142036224;1;;;;;;;;;;;;;;;;;;;;;;;
9.483871575960956;16.918755112035775;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.33836095980768;1.3852149905184203;-1;;;;;;;;;;;;;;;;;;;;;;;
-16.05129012002971;-11.06758470020685;-1;;;;;;;;;;;;;;;;;;;;;;;
-19.506115658232066;-5.3446950075606185;-1;;;;;;;;;;;;;;;;;;;;;;;
0.7208819183980185;-0.14295012003908297;1;;;;;;;;;;;;;;;;;;;;;;;
-19.694966536518045;1.8663934555247628;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.34399156496054384;2.315171787457982;1;;;;;;;;;;;;;;;;;;;;;;;
-1.6835764065327907;0.6791734803283863;1;;;;;;;;;;;;;;;;;;;;;;;
7.499831976869009;18.78523826486221;-1;;;;;;;;;;;;;;;;;;;;;;;
7.4662697222667616;-18.39661165633614;-1;;;;;;;;;;;;;;;;;;;;;;;
-17.161058241358877;-9.747523290260522;-1;;;;;;;;;;;;;;;;;;;;;;;
-0.2094974092735597;1.2674667151195753;1;;;;;;;;;;;;;;;;;;;;;;;
0.58003401195128;0.33375119643265894;1;;;;;;;;;;;;;;;;;;;;;;;
12.743498204219687;-15.401054327948827;-1;;;;;;;;;;;;;;;;;;;;;;;
18.20881858381557;-6.5459538426606345;-1;;;;;;;;;;;;;;;;;;;;;;;
8.195524703673646;19.142200681090664;-1;;;;;;;;;;;;;;;;;;;;;;;
-2.827685208971448;0.23515242261285466;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
